place_id,google_name,address,google_rating,review_count,latitude,longitude,types,search_postcode
ChIJTUuNCtP4cUgRCOY-G5xu29Q,Albert Goodman Chartered Accountants,"Unit 8, Oakwood Business Park, Oldmixon Cres, Weston-super-Mare BS24 9AY, UK",5.0,12,51.3272683,-2.9594313,"accounting, establishment, finance, point_of_interest",BS22 8DN
ChIJ7QaZexKBcUgRME8JkzZKyUs,Richardson Swift Accountants & Tax Advisers,"11 Laura Pl, Bathwick, Bath BA2 4BL, UK",4.4,11,51.383295,-2.356519,"accounting, establishment, finance, point_of_interest",BS40 7TR
ChIJbTIDiPj0bUgRvDEkL0c4OOQ,Albert Goodman Chartered Accountants,"Goodwood House, Blackbrook Park Ave, Taunton TA1 2PX, UK",4.8,55,51.0164535,-3.0683107,"accounting, establishment, finance, point_of_interest",BS40 7TR
ChIJ3zxkLiDGuFQRcAS0hSvLzaw,Capstone Accounting & Tax,"345 SE 3rd St, Bend, OR 97702, USA",4.4,63,44.0466997,-121.3030437,"accounting, establishment, finance, point_of_interest",BS16 3RD
ChIJ56yvmkxa54YRbs_ZJL4x87k,"Marcus, Fairall, Bristol + Co., PLLC","230 Thunderbird Dr ste g, El Paso, TX 79912, USA",5.0,13,31.8341792,-106.5296134,"accounting, establishment, finance, point_of_interest",BS16 3RD
ChIJJ2W898GPcUgRSUstGsgJdzI,Well Pharmacy,"306 Lodge Causeway, Fishponds, Bristol BS16 3RD, UK",3.4,49,51.4719513,-2.5242739,"establishment, health, pharmacy, point_of_interest, store",BS16 3RD
ChIJ3e7dHothcUgRS1XpT8gGCPg,Charlton Baker Limited,"7, 7c Snuff St, Devizes SN10 1DU, UK",4.7,14,51.3535743,-1.995649,"accounting, establishment, finance, point_of_interest",BS37 7UG
ChIJLeV9LKSadUgRQwAAoJsTwnA,Avant Garde Accountancy Brighton,"Concorde House, 18 Margaret St, Kemptown, Brighton and Hove, Brighton BN2 1TS, UK",4.7,15,50.8203127,-0.1324118,"accounting, establishment, finance, point_of_interest",BN2 5JD
ChIJuwxL11CbdUgRsPxV6AkzmSI,EDN Accountants,"Freedom Works, Hove Business Centre, Fonthill Rd, Brighton and Hove, Brighton BN3 6HA, UK",5.0,54,50.83599659999999,-0.1715986,"accounting, establishment, finance, point_of_interest",BN2 5JD
ChIJv1j8VkCFdUgRhJk9jDIo2K4,Atkinsons Chartered Accountants,"Palmeira Avenue Mansions, 19 Church Rd, Brighton and Hove, Hove BN3 2FA, UK",4.9,49,50.8269358,-0.1630292,"accounting, establishment, finance, point_of_interest",BN2 5JD
ChIJieZqPWsGcUgRypW0gdugslg,TaxAssist Accountants,"152 Bristol Rd, Gloucester GL1 5SR, UK",4.6,10,51.8531567,-2.2553284,"accounting, establishment, finance, point_of_interest",GL2 5DH
ChIJ7e5-j0khe0gRBaG5ZtOuKaE,HQ Accountancy Ltd,"Granite Buildings, 6 Stanley St, Liverpool L1 6AF, UK",5.0,12,53.4081702,-2.9879013,"accounting, establishment, finance, point_of_interest",L11 5BQ
ChIJb4XTG0gge0gRHvmMpR-esPk,Accountants Liverpool | Bibby & Co | tax advisor Liverpool,"Penny Lane Business Centre, 374 Smithdown Road, Liverpool L15 5AN, UK",4.8,20,53.3888553,-2.9157911,"accounting, establishment, finance, point_of_interest",L11 5BQ
ChIJpa8g1pEfe0gRrR6pnVvZGfY,ADAMS O'ROURKE Accountants,"436 Woolton Rd, Liverpool L25 6JQ, UK",5.0,24,53.3845825,-2.8719982,"accounting, establishment, finance, point_of_interest",L36 7SQ
ChIJ5dRBxxMge0gRrqPxrn-Cwf4,MJF Accountancy Ltd,"47 Booker Ave, Liverpool L18 4QZ, UK",5.0,67,53.3694406,-2.9095103,"accounting, establishment, finance, point_of_interest",L36 7SQ
ChIJ3diirG0he0gRKXE7-KM8MrE,Mersey Accountants,"8, 10 Brougham Terrace, Liverpool L7 2RG, UK",4.9,35,53.4148265,-2.9606325,"accounting, establishment, finance, point_of_interest",L36 7SQ
ChIJlWbzrwUhe0gRiegvhqtjGS4,Accountants Liverpool | Sterlinx Global Ltd - Accountants for Ecommerce Entrepreneurs,"3a Bridgewater St, Liverpool L1 0AR, UK",4.9,88,53.39698540000001,-2.9805744,"accounting, establishment, finance, point_of_interest",L36 7SQ
ChIJP6Ei0Aoce0gRooI0r_Fgvbo,LJS Accounting Services UK Ltd,"Mere Grange, 108 Leaside, St Helens, Saint Helens WA9 5GG, UK",4.7,14,53.42719289999999,-2.741685,"accounting, establishment, finance, point_of_interest",L36 7SQ
ChIJCVCvbGAge0gRV-vRuyDXbg4,TaxAssist Accountants,"280 Aigburth Rd, Liverpool L17 9PW, UK",4.2,21,53.3751024,-2.9395921,"accounting, establishment, finance, point_of_interest",L17 0AN
ChIJcQReEjohe0gRiPd4sf9Z8hs,Aahil and Co Accountants Liverpool,"4a Smithdown Rd, Liverpool L7 4JG, UK",5.0,71,53.3982213,-2.9490884,"accounting, establishment, finance, point_of_interest",L17 0AN
ChIJdb9gGB3gekgROPzPX88NYhY,JDT Accountants Ltd (Accountants In Liverpool),"45 S Mossley Hill Rd., Liverpool L19 3PY, UK",5.0,10,53.3686438,-2.9117536,"accounting, establishment, finance, point_of_interest",L17 0AN
ChIJG82s6n0be0gRX4mnCh8wsg8,Evans & Co Hospitality Accountants,"177 Green Ln, Stoneycroft, Liverpool L13 6RQ, UK",5.0,15,53.4185777,-2.9221738,"accounting, establishment, finance, point_of_interest",L17 0AN
ChIJFYIqZKUhe0gRBg_c1tQea5U,Jonathan Ford And Co Limited,"Maxwell House, Liverpool Innovation Park, 360 Edge Ln, Fairfield, Liverpool L7 9NJ, UK",5.0,52,53.4077947,-2.9335809,"accounting, establishment, finance, point_of_interest",L17 0AN
ChIJt-5DS7mVEmsR5VWkwGkgcIk,"CBD Accountants Liverpool-CPA, SMSF","1b/199 George St, Liverpool NSW 2170, Australia",4.7,67,-33.9224379,150.9248488,"accounting, establishment, finance, point_of_interest",L8 5TH
ChIJHb_VkcOUEmsRmqmRHuwuIts,"JCorp Accountants Sydney - Tax Accountants Sydney, Liverpool","22 Apex St, Liverpool NSW 2170, Australia",5.0,18,-33.9121214,150.91694,"accounting, establishment, finance, point_of_interest",L8 5TH
ChIJ5Qho3j4ge0gRBc3AoU1omZE,City Business & Accountancy Services Ltd (CBAS),"Springwood house, 4 Rose Ln, Liverpool L18 5ED, UK",5.0,13,53.3809514,-2.9117256,"accounting, establishment, finance, point_of_interest",L18 5ED
ChIJ0clVqSEhe0gRqsQparNOU0g,Alexander Myerson & Co,"61 Rodney St, Liverpool L1 9ER, UK",5.0,30,53.3997672,-2.9737073,"accounting, establishment, finance, point_of_interest",L1 9ER
ChIJOS6AGB3gekgR178CLFAEkxc,Jon Davies Accountants,"Business First Business Centre, 23 Goodlass Rd, Liverpool L24 9HJ, UK",5.0,26,53.3540577,-2.8704148,"accounting, establishment, finance, point_of_interest",L15 5AF
ChIJgc6HMUYge0gRNzTJrKD7ejY,Matthews Sutton & Co Limited,"48 - 52 Penny Ln, Liverpool L18 1DG, UK",3.9,14,53.3865645,-2.9198161,"accounting, establishment, finance, point_of_interest",L17 8UR
ChIJUeSua2Uhe0gRSyMDldQDakY,ZP Chartered Accountants,"International House, 307, Cotton Exchange, Old Hall St, Liverpool L3 9LQ, UK",5.0,33,53.4095516,-2.992749,"accounting, establishment, finance, point_of_interest",L17 8UR
ChIJaXbavgzYI0URTB2lgrTauhI,Excel Accountants,"The Liverpool Film Studios, 105 Boundary St, Liverpool L5 9YJ, UK",5.0,39,53.4262205,-2.9899881,"accounting, establishment, finance, point_of_interest",L5 9PR
ChIJB91NujEhe0gRVAlrIgaqkGw,Venture Finance Management,"Suite 101, Cotton Exchange, Old Hall St, Liverpool L3 9LQ, UK",5.0,20,53.4095516,-2.992749,"accounting, establishment, finance, point_of_interest",L3 9LQ
ChIJcdKZITIhe0gRSaB1PnXGEWg,PDC Online Accountants,"54 St James St, Liverpool L1 0AB, UK",5.0,56,53.396807,-2.979846,"accounting, establishment, finance, point_of_interest",L2 2DY
ChIJVXjdiQULdkgR_jbxVh6akYM,Gator Accounting,"The Mill Building, 31 Chatsworth Rd, Worthing BN11 1LY, UK",5.0,73,50.81323630000001,-0.3684444,"accounting, establishment, finance, point_of_interest",BN11 1TF
ChIJcRBcxj6jdUgRn5lvANPohIc,Seatown Accountancy Services Ltd - Worthing,"Samphire Drive, Worthing BN13 3RW, UK",5.0,29,50.8115694,-0.3701721,"accounting, establishment, finance, point_of_interest",BN11 1TF
ChIJX_qhsIKidUgRBaOC_tL6unE,CX Accountants,"31 Chatsworth Rd, Worthing BN11 1LY, UK",5.0,24,50.81316289999999,-0.3685269,"accounting, establishment, finance, point_of_interest",BN11 1TF
ChIJmTaq5gSjdUgRg3r63T58c8Y,THL Accountancy,"303 Goring Rd, Goring-by-Sea, Worthing BN12 4NX, UK",5.0,10,50.812026,-0.4219213,"accounting, establishment, finance, point_of_interest",BN11 1TF
ChIJ79ZSRjijdUgRahZPWiwvizA,Carpenter Box,"Amelia House, Crescent Rd, Worthing BN11 1RL, UK",4.6,41,50.811122,-0.3766512,"accounting, establishment, finance, point_of_interest",BN11 1TF
ChIJkc6TaUq9dUgRdiIlWW7-Lgw,MMS Accountants,"325A Goring Rd, Goring-by-Sea, Worthing BN12 4NX, UK",5.0,18,50.81201429999999,-0.4224831,"accounting, establishment, finance, point_of_interest",BN11 1TF
ChIJATlMjCSjdUgR98qdHQNmZhY,The Letting Partnership,"Second Floor, 3 Liverpool Gardens, Worthing BN11 1TF, UK",4.9,54,50.8119032,-0.3721419,"accounting, establishment, finance, point_of_interest",BN11 1TF
ChIJa7ie2QEhe0gRK09W6zDYEYQ,Khan Accountants,"76-78 Smithdown Rd, Toxteth, Liverpool L7 4JQ, UK",3.6,28,53.3970888,-2.9458552,"accounting, establishment, finance, point_of_interest",L7 4JG
ChIJn5sgiesfe0gRA3NrFO40m0U,Sinclair Accounting Limited,"5 Church Rd S, Liverpool L25 7RJ, UK",4.7,12,53.3744765,-2.8679588,"accounting, establishment, finance, point_of_interest",L25 7RJ
ChIJZ98NIryVEmsRBmL4ROPajlM,Qualita Business Accounting,"Level 1, Suite 2 /43, 45 Memorial Ave, Liverpool NSW 2170, Australia",5.0,48,-33.9244326,150.9215416,"accounting, establishment, finance, point_of_interest",L23 0ST
ChIJG-iByPghe0gRH0u56uGm5kY,Accounts and Legal,"Tea Factory, 82 Wood St, Liverpool L1 4DQ, UK",5.0,17,53.4024708,-2.9781895,"accounting, establishment, finance, point_of_interest",L1 4AR
ChIJ06c7jtgge0gRsv1PqwXKeEw,DH Accountants & Tax Advisors Liverpool,"Office 1, Brunswick House, Brunswick Way, Liverpool L3 4BN, UK",5.0,14,53.3866187,-2.9802589,"accounting, establishment, finance, point_of_interest",L1 4AR
ChIJyTENayPhekgR2gBDjgUbCYw,Kyzen Sports,"Business First Centre, 25 Goodlass Rd, Liverpool L24 9HJ, UK",4.8,51,53.3537982,-2.8721598,"accounting, establishment, finance, point_of_interest",L24 9HJ
ChIJZVuw8bcje0gR8N1HUwWpOMo,JBRS Accountants,"13 Walton Vale, Liverpool L9 4RE, UK",4.9,27,53.462252,-2.960973000000001,"accounting, establishment, finance, point_of_interest",L13 9AZ
ChIJbcYM4ByadUgReSW_py2ezH8,Galloways Accounting,"The Mill Building, 31 -35 Chatsworth Rd, Worthing BN11 1LY, UK",4.7,12,50.8131783,-0.3684191,"accounting, establishment, finance, point_of_interest",BN11 1SU
ChIJBf9t8MQhe0gRgwXxjq7V7vo,Dominic & Co Accountants Ltd,"Level One, Dominic and co accountants Ltd, Basecamp, 49 Jamaica St, Liverpool L1 0AH, UK",5.0,52,53.395309,-2.9800808,"accounting, establishment, finance, point_of_interest",L1 0AB
ChIJWwzoCPUhe0gR-6wRzVYWOZU,SumX Accountants LTD,"Suite 217, Queens Dock Business Centre, Norfolk St, Liverpool L1 0BG, UK",5.0,25,53.3954338,-2.9819545,"accounting, establishment, finance, point_of_interest",L1 0AB
ChIJJ88EI3l7wokRO5s7QWa14s0,L & L Accounting Services,"1315 Grand Ave, Baldwin, NY 11510, USA",4.9,40,40.6781945,-73.6141123,"accounting, establishment, finance, point_of_interest",L8 0QF
ChIJg9Mo3TEhe0gRMliUzISYmnw,Oscar Ip & Co. Chartered Accountants,"23 Argyle St, Liverpool L1 5BL, UK",5.0,254,53.4016253,-2.9842156,"accounting, establishment, finance, point_of_interest",L1 5BL
ChIJK8TtUXQzFo4RCiWhkubL-5s,ENS - Accountants and Immigration Advisors,"17A Sweeting St, Liverpool L2 4TE, UK",5.0,12,53.4065488,-2.9900586,"accounting, establishment, finance, point_of_interest",L2 5QQ
ChIJIc0BNzIhe0gR2CcaEEVKT5I,Kaplan Liverpool,"4th Floor, Cotton House, Old Hall St, Liverpool L3 9TP, UK",3.0,35,53.4091214,-2.9936942,"accounting, establishment, finance, point_of_interest",L2 8TD
ChIJoQ5q1bYhe0gRuwwJhxANsFU,Whitfield Accounting & Integrated Services,"Wavertree Business Village, 11 Tapton Way, Wavertree, Liverpool L13 1DA, UK",4.1,13,53.406237,-2.9246969,"accounting, establishment, finance, point_of_interest",L17 4JH
ChIJPRFe7Ikje0gRBnLvcNKlUaU,TaxAssist Accountants,"50-52 Bridge Rd, Litherland, Liverpool L21 6PH, UK",5.0,53,53.46729939999999,-3.0030063,"accounting, establishment, finance, point_of_interest",L21 7PS
ChIJOVhRR7qVEmsRBMK2rAcw4rE,Silver and Young Chartered Accountants,"suite 501 level 5/7 Secant St, Liverpool NSW 2170, Australia",5.0,26,-33.9184025,150.9213416,"accounting, establishment, finance, point_of_interest",L25 8TA
ChIJqbK1SGNye0gRItXbCaldsyU,Whitehead & Aldrich Chartered Accountants,"5 Ribblesdale Pl, Preston PR1 8BZ, UK",5.0,32,53.754321,-2.699926,"accounting, establishment, finance, point_of_interest",PR1 0QD
ChIJ0-s4GNgge0gRRt9RfPqwrDQ,DBS Corporate Accountants,"Suite 4102, Charlotte Queens Dock Business Centre, Norfolk St, Liverpool L1 0BG, UK",4.3,18,53.3950951,-2.9835364,"accounting, establishment, finance, point_of_interest",L1 0AR
ChIJxZLSp18ke0gRxpIp9-_m9lQ,Andrew Neary Accountants,"70G Oxford Rd, Waterloo, Liverpool L22 7RF, UK",5.0,55,53.4797842,-3.0355341,"accounting, establishment, finance, point_of_interest",L22 7RF
ChIJ39wQVp8oe0gRtXKEMaQFJlQ,APH ACCOUNTANTS Ltd.,"259 Wallasey Village, Wallasey CH45 3LR, UK",5.0,196,53.4271009,-3.0676055,"accounting, establishment, finance, point_of_interest",L31 4DT
ChIJKzY_k6kge0gRXI2DJaqUzNk,LBW Chartered Accountants,"Enterprise House, The Courtyard, Old Court House Rd, Bromborough, Birkenhead, Wirral CH62 4AB, UK",5.0,45,53.3487363,-2.9812086,"accounting, establishment, finance, point_of_interest",L21 1HL
ChIJC5wI476VEmsREPw1ZPiSwwo,Alliance Accounting,"Suite 5, Level 1/173-179 Bigge St, Liverpool NSW 2170, Australia",5.0,16,-33.9219136,150.9267945,"accounting, establishment, finance, point_of_interest",L15 0EE
ChIJG45FOLqVEmsR96HSPJkO6NM,Liverpool Taxation Services,"SUITE 11/82 Bathurst St, Liverpool NSW 2170, Australia",4.9,35,-33.9243912,150.9210758,"accounting, establishment, finance, point_of_interest",L15 0EE
ChIJIdgkJ2-VEmsRpHcHWTs1tuU,Abedou Tax Accountant,"4A Leitz St, Liverpool NSW 2170, Australia",5.0,138,-33.9167735,150.9159048,"accounting, establishment, finance, point_of_interest",L15 0EE
ChIJHzF1jmGVEmsRXSANN39Z0PA,Elite Tax Advisory (CPA & Tax Accountants),"Unit 7/67 Scott St, Liverpool NSW 2170, Australia",5.0,120,-33.9248856,150.9241078,"accounting, establishment, finance, point_of_interest",L15 0EE
ChIJ-f__-1QYe0gROBxAI7Fiw1o,ONLINE TAX ACCOUNTANT.CO.UK,"North mersey Business Center, Woodward Rd, Liverpool L33 7UY, UK",4.9,19,53.4894247,-2.8500266,"accounting, establishment, finance, point_of_interest",L33 7UY
ChIJx2ps3t7x2YkR_9_yhlRGJZk,Patrick Johnston & Associates,"90 Commerce Blvd, Liverpool, NY 13088, USA",4.8,35,43.1107614,-76.1973356,"accounting, establishment, finance, point_of_interest",L13 8ED
ChIJVekpYLMhe0gRDRHtUA9NMMI,Polish Advice Centre,"151 Picton Rd, Liverpool L15 4LG, UK",3.6,14,53.3996376,-2.9244149,"accounting, establishment, finance, point_of_interest",L15 4LG
ChIJ3SlQC2-CeUgReeJCKTv9fHA,SMH Sutton McGrath Hartley (Sheffield),"Westbrook Court, Sharrow Vale Rd, Sharrow, Sheffield S11 8YZ, UK",4.6,30,53.3675291,-1.4896292,"accounting, establishment, finance, point_of_interest",S11 8YZ
ChIJ4zXZpfV2eUgRjMb5bvbt6r8,SMH Haywoods (Rotherham),"24-30 Mansfield Rd, Rotherham S60 2DT, UK",4.9,41,53.428083,-1.353419,"accounting, establishment, finance, point_of_interest",S11 8YZ
ChIJt38jZRaCeUgRsERTc5qvOoU,Shorts Chartered Accountants,"cedar house, 63 Napier St, Sharrow, Sheffield S11 8HA, UK",5.0,36,53.3706641,-1.4829028,"accounting, establishment, finance, point_of_interest",S11 8HW
ChIJN9sowel5eUgRccIe6NPwthc,Razzaq & Co - Chartered Certified Accountants,"182 Crookes, Sheffield S10 1TG, UK",5.0,23,53.3847452,-1.507999,"accounting, establishment, finance, point_of_interest",S10 1TG
ChIJj81M5354eUgRjpoexSv_X8s,C21 Chartered Accountants,"The Quadrant, 99 Parkway Ave, Sheffield S9 4WG, UK",5.0,48,53.381941,-1.427132,"accounting, establishment, finance, point_of_interest",S9 4WG
ChIJrxDwg6qCeUgRkdzcsOBk5mo,R H J Accountants,"The Quadrant, 99 Parkway Ave, Sheffield S9 4WG, UK",4.3,11,53.3823532,-1.4269322,"accounting, establishment, finance, point_of_interest",S9 4WG
ChIJdVXodgB4eUgRg3qwzigiNyM,Roslyns,"99 Parkway Ave, Sheffield S9 4WG, UK",4.3,29,53.382334,-1.427019,"accounting, establishment, finance, point_of_interest",S9 4WG
ChIJN8SsMkzhe0gRsOoPGDvtvEo,SHIPLEYS TAX ADVISERS,"Wharf House, victoria quays, Wharf St, Sheffield S2 5SY, UK",4.3,20,53.3842512,-1.460166,"accounting, establishment, finance, point_of_interest",S2 5SY
ChIJtULKcrCDeUgR7GXUTYNf6qU,Wilson Howe - Chartered Accountants,"212a Bocking Ln, Greenhill, Sheffield S8 7BP, UK",5.0,20,53.3273164,-1.488398,"accounting, establishment, finance, point_of_interest",S8 7BP
ChIJ4zgSFpGFdUgRXuhaAN6WXLs,Together We Count Limited,"87 Heeley Bank Rd, Heeley, Sheffield S2 3GL, UK",5.0,80,53.3633831,-1.4629223,"accounting, establishment, finance, point_of_interest",S8 7BP
ChIJWxN-h8J4eUgRhrPA-pY_8rs,Hill & Co Accountants Ltd,"106-116, 80 Holme Ln, Sheffield S6 4JW, UK",4.6,12,53.4012791,-1.5055382,"accounting, establishment, finance, point_of_interest",S8 7BP
ChIJydfjL755eUgRt4ygvZE20Gc,Opus Accountants - Certified Public Accountants,"IDB, House, Suite-1, 70 Savile St E, Sheffield S4 7UQ, UK",5.0,12,53.3925862,-1.4478896,"accounting, establishment, finance, point_of_interest",S8 7BP
ChIJW5PuKXl4eUgRsDsTuB_S5sc,Accountants Sheffield | Royston Parkin,"2, President Buildings, Savile St E, Sheffield S4 7UQ, UK",5.0,23,53.3945417,-1.4455543,"accounting, establishment, finance, point_of_interest",S8 7BP
ChIJTx8K4j69eUgR868Ruras794,AJS ACCOUNTING SOLUTIONS,"Steelyard, Bardwell Rd, Neepsend, Sheffield S3 8AS, UK",5.0,18,53.3941791,-1.4790043,"accounting, establishment, finance, point_of_interest",S3 8DP
ChIJffSlkxR5eUgRnSpemb1OpnM,Pisces Accounts Limited,"Aizlewoods Mill, Sheffield S3 8GG, UK",5.0,22,53.3884554,-1.4658426,"accounting, establishment, finance, point_of_interest",S3 8HJ
ChIJK94GjMR3eUgR3KiZkRDYagg,Hart Shaw Chartered Accountants & Business Advisers,"Airport Business Park, Europa Link, Tinsley, Sheffield S9 1XU, UK",3.9,14,53.3957637,-1.3896649,"accounting, establishment, finance, point_of_interest",S8 8SA
ChIJASBN-kODeUgRfTbZ7k4povQ,Brown & Rear Accountants Limited,"Brown & Rear Accountants, 838 Ecclesall Rd, Sheffield S11 8TD, UK",5.0,34,53.3640792,-1.5082653,"accounting, establishment, finance, point_of_interest",S8 8SA
ChIJVVVlm2N4eUgROs8UoWDKz7E,Mind Your Assets Accounts,"Navigator House, 21 12 O'Clock Ct, Attercliffe Rd, Sheffield S4 7WW, UK",4.7,43,53.39015879999999,-1.4527138,"accounting, establishment, finance, point_of_interest",S4 7UQ
ChIJZeL1aZF5eUgRMnRWxEZjHPE,TaxAssist Accountants,"1 Wadsley Ln, Sheffield S6 4EA, UK",4.8,20,53.4101331,-1.5045345,"accounting, establishment, finance, point_of_interest",S6 4EA
ChIJY8TFDUrRe0gRgB5QgHDxc24,Formula Accountancy,"39 Boshaw Vw, Hade Edge, Holmfirth HD9 2TZ, UK",4.4,19,53.5447064,-1.7797117,"accounting, establishment, finance, point_of_interest",HD9 7TP
ChIJjU6poTCFeUgRMQNalwt4bEc,Small Business Accountants Ltd,"85-87 Saltergate, Chesterfield S40 1JS, UK",4.8,22,53.2375876,-1.4296836,"accounting, establishment, finance, point_of_interest",S18 2GG
ChIJL4lnyIKDeUgR0ZfRsSU1MXQ,Taylor Emmet Solicitors (Dronfield & Derbyshire North),"61b Sheffield Rd, Dronfield S18 2GF, UK",4.7,90,53.3057869,-1.4743275,"accounting, establishment, finance, lawyer, point_of_interest",S18 2GG
ChIJ2dLLdgGnEmsR2zCAotVkSu8,Shuriken Consulting Sydney CBD Tax Accountants,"BMA House, Ground Floor, Suite 3/135 Macquarie St, Sydney NSW 2000, Australia",5.0,41,-33.8642583,151.2124146,"accounting, establishment, finance, point_of_interest",S1 4SQ
ChIJP8WRNwCdeUgRbP97Zdmj_1s,AMT Professional Services,"Unit B4, 40 Alison Cres, Sheffield S2 1AS, UK",5.0,20,53.3708678,-1.4172374,"accounting, establishment, finance, point_of_interest",S2 1AS
ChIJw5zVREKBeUgRnOYMLzfGM6Q,Clearview Cloud Accounting Ltd,"11b, Design Studios, 40 Ball St, Neepsend, Sheffield S3 8DB, UK",5.0,19,53.3909381,-1.4745407,"accounting, establishment, finance, point_of_interest",S3 8DB
ChIJDRczoAN4eUgRu4MttW2gET0,Tax Solutions Ltd,"180 Staniforth Rd, Sheffield S9 3HF, UK",3.7,13,53.3900482,-1.4297344,"accounting, establishment, finance, point_of_interest",S9 3HF
ChIJPc36ik9XAWYRv3oXuLSn70E,BR Accountancy,"4 Duke St, Mosborough, Sheffield S20 5DG, UK",5.0,27,53.3232643,-1.3615885,"accounting, establishment, finance, point_of_interest",S26 6QB
ChIJu1sQI-tzeUgRluU6hZ-PS98,Brearley & Co Accountants - Swinton,"39-43 Bridge St, Swinton, Mexborough S64 8AP, UK",5.0,12,53.4883715,-1.3023618,"accounting, establishment, finance, point_of_interest",S26 6QB
ChIJCWaPQTqceUgRsdHU0YboWBU,Number Crunchers (Sheffield) Ltd,"2, Rotherside Court, Rotherside Rd, Eckington, Sheffield S21 4HL, UK",5.0,13,53.312433,-1.344131,"accounting, establishment, finance, point_of_interest",S21 4HL
ChIJxSR4lcJ4eUgRWzO5u1KdA90,TaxMatters Solutions Ltd,"228 Middlewood Rd, Sheffield S6 1TE, UK",4.4,32,53.4123421,-1.5053656,"accounting, establishment, finance, point_of_interest",S36 2UZ
ChIJHRqUEwB5eUgR3aRRtUHdDK8,Lionhart Tax,"Unit 10, Riverside Court, Don Rd, Sheffield S9 2TJ, UK",5.0,13,53.398795,-1.4320891,"accounting, establishment, finance, lawyer, point_of_interest",S9 2TJ
ChIJB4yBsVOCeUgR6vSkyO1IYeQ,Freedom In Numbers,"Suite G7 & G8, Epic House, 18 Darnall Rd, Darnall, Sheffield S9 5AB, UK",5.0,34,53.393051,-1.424818,"accounting, establishment, finance, point_of_interest",S9 5AB
ChIJq9RVqcSEeUgRpj8Djf6A5Do,360 Accounting,"123 Saltergate, Chesterfield S40 1NH, UK",4.7,12,53.2382764,-1.4355267,"accounting, establishment, finance, point_of_interest",S41 8JY
ChIJK2It3rGaeUgRaBuV0vmyodY,Halewood (Chesterfield),"14 The Grn, Hasland, Chesterfield S41 0LJ, UK",5.0,34,53.2207391,-1.4084198,"establishment, finance, point_of_interest",S41 8JY
ChIJE-4yi_PLe0gRJj_i0DXxxzw,Harrison Hinchliffe & Co Ltd,"90-92 High St W, Glossop SK13 8BB, UK",5.0,15,53.44362599999999,-1.9542739,"accounting, establishment, finance, point_of_interest",S36 4HB
ChIJ-8niTJwcbkgRhmQ1_i664jA,"Total Books (Cardiff) Accountants, Bookkeepers & Tax advisers","Alexandra Gate, Alexandra Gate Business Centre 2, Cardiff CF24 2SA, UK",5.0,213,51.491708,-3.1345481,"accounting, establishment, finance, point_of_interest",CF24 2SA
