place_id,name,address,country,suburb,city,rating,reviews,longitude,latitude,postcode,outward_code,flag_hospitality,flag_construction,flag_healthcare,flag_media,flag_professional_services,flag_real_estate,place_id,Badge,claimed,specialisms,fees,client_type,focus_area,client_portal,accreditations,submitted_entry,firm_slug,city_slug,specalist_segments,bio,website
ChIJzSPz1_FLiEgRHFJHwCVMjLA,Murray Associates,"Business First, Burnbrae Rd, Paisley PA3 2FP, UK",GB,Paisley,Glasgow,5,27,-4.48183,55.84445,PA3 2FP,PA3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde1b673c24c782b7cfc7b_paisley.png,,,,,,,,,,,,,
ChIJc63lzTlJiEgRMmK0nPQqUPs,McKellar Accountancy,"Studio 2001 Mile End Mill, Abbey Mill Business Centre Ltd, 12 Seedhill Rd, Paisley PA1 1JS, UK",GB,Paisley,Glasgow,5,44,-4.41066,55.84292,PA1 1JS,PA1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde1b673c24c782b7cfc7b_paisley.png,,,,,,,,,,,,,
ChIJ78-CrVRJiEgR3yL0dWFHOZc,Relax Accounting,"303, Embroidery Mill, Abbey Mill Business Centre, Paisley PA1 1TJ, UK",GB,Paisley,Glasgow,5,16,-4.41641,55.84243,PA1 1TJ,PA1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ_bHHVDpJiEgRWtskSkNa1QU,C Allan & Son Accountancy Services,"104, Embroidery Mill, Abbey Mill Business Centre, Paisley PA1 1TJ, UK",GB,Paisley,Glasgow,5,49,-4.41582,55.8423,PA1 1TJ,PA1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde1b673c24c782b7cfc7b_paisley.png,,,,,,,,,,,,,
ChIJhSlQ--1GiEgRN5Cj7QCwF6U,Fearless Financials Ltd,"The Hexagon Building, 674 Pollokshaws Rd, Glasgow G41 2QE, UK",GB,,Glasgow,5,14,-4.26911,55.83742,G41 2QE,G41,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,
ChIJ11UMr81HiEgRa0u_sXEFREU,Scottish Accountancy Services,"176 Allison St, Govanhill, Glasgow G42 8RR, UK",GB,Govanhill,Glasgow,5,19,-4.26297,55.83619,G42 8RR,G42,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ0-6viGVHiEgRSrY91Km9LFI,LimeTree Accounting Solutions Ltd,"Room 8, 77 Torrisdale St, Glasgow G42 8PW, UK",GB,,Glasgow,5,13,-4.26776,55.83548,G42 8PW,G42,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,,,,,,,,,,,,,,
ChIJt2dMdZlGiEgRmCbk7A2DAMs,KPP Chartered Accountants Glasgow,"Unit 3, Morris Park, 37 Rosyth Rd, Glasgow G5 0YE, UK",GB,,Glasgow,4.5,15,-4.23346,55.83506,G5 0YE,G5,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJa_vP_fdHiEgRrGD1esmcSlE,Kerr Accountancy,"79 Mill St., Rutherglen, Glasgow G73 2LD, UK",GB,Rutherglen,Glasgow,5,28,-4.2175,55.82556,G73 2LD,G73,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69def2705359b17543ce8515_glasgow.png,,,,,,,,,,,,,
ChIJi54uJAFsiEgRZ7VFAulZnAY,Benson Wood,"2nd Floor East, Rosehall Rd, Bellshill ML4 3NR, UK",GB,Bellshill,Glasgow,4.9,52,-4.03134,55.82378,ML4 3NR,ML4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddc96ee19341ff5daf07c_bellshill.png,,,,,,,,,,,,,
ChIJtWMuJ9RHiEgRvKejtZtEXFg,TaxAssist Accountants,"46 Busby Rd, Clarkston, Glasgow G76 7XJ, UK",GB,Clarkston,Glasgow,4.3,17,-4.27671,55.78935,G76 7XJ,G76,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69def2705359b17543ce8515_glasgow.png,,,,,,,,,,,,,
ChIJXcOn6yVriEgRouDaHLa0s6Y,Signature Accountants,"Oakfield House, 378 Brandon St, Motherwell ML1 1XA, UK",GB,Motherwell,Glasgow,5,29,-3.98663,55.78741,ML1 1XA,ML1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0b0ee19341ff5db70f6_motherwell.png,,,,,,,,,,,,,
ChIJfdIGGisViEgRfX0uQN_xbH8,Accountants Plus,"Floor 2, Airbles House, 270 Airbles Rd, Motherwell ML1 3AT, UK",GB,Motherwell,Glasgow,4.7,31,-4.00226,55.78372,ML1 3AT,ML1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0b0ee19341ff5db70f6_motherwell.png,,,,,,,,,,,,,
ChIJs2_uNjMViEgRO2bdr2pNVnY,J S Mackie & Co Ltd,"8 Douglas St, Hamilton ML3 0BP, UK",GB,Hamilton,Glasgow,5,101,-4.05176,55.77971,ML3 0BP,ML3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddf5b5c6e57bbc9d4fd39_hamilton.png,,,,,,,,,,,,,
ChIJ-8sN8IFHiEgRxd7hMjq24tA,The Hansen Company,"The Old Forge, 28 Field Road, Clarkston, Busby, Glasgow G76 8SE, UK",GB,Busby,Glasgow,4.6,10,-4.26876,55.7776,G76 8SE,G76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJG-YiuzE_iEgREzaBwlBIaOc,RAM Accountants,"Montgomery Pl, East Kilbride, Glasgow G74 4BF, UK",GB,East Kilbride,Glasgow,4.9,50,-4.17672,55.765,G74 4BF,G74,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69def2705359b17543ce8515_glasgow.png,,,,,,,,,,,,,
ChIJv5l74grOvwMR-VYRYsrKrlo,BR Accountancy Services Limited,"10 Belsay Grove, Bedlington NE22 5YU, UK",GB,Bedlington,Newcastle upon Tyne,5,20,-1.57553,55.14232,NE22 5YU,NE22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddc8c390468f086e03d82_bedlington.png,,,,,,,,,,,,,
ChIJb8JoJtuNcUgRr2-e2HunXyA,MyAccountant,"C/O, Unit 17 Enterprise Ct, Cramlington NE23 1LZ, UK",GB,Cramlington,Newcastle upon Tyne,5,12,-1.59998,55.10013,NE23 1LZ,NE23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69ddde5e040f5aba00b84914_cramlington.png,,,,,,,,,,,,,
ChIJFRD34rlzfkgRC14Mw8NMaSQ,AWS Accountancy Limited,"3 Berrymoor Ct, Cramlington NE23 7RZ, UK",GB,Cramlington,Newcastle upon Tyne,4.7,24,-1.58449,55.06575,NE23 7RZ,NE23,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69ddde5e040f5aba00b84914_cramlington.png,,,,,,,,,,,,,
ChIJme2FhRpzfkgRmDkj8jXBbYk,Tennick Newcastle Accountants,"24, Apex Business Village, Annitsford, Newcastle upon Tyne, Cramlington NE23 7BF, UK",GB,Cramlington,Newcastle upon Tyne,5,55,-1.58113,55.06352,NE23 7BF,NE23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69ddde5e040f5aba00b84914_cramlington.png,,,,,,,,,,,,,
ChIJ453QFndtfkgRHDY3yY7POjM,Valley Accountancy,"105 Park View, Whitley Bay NE26 3RJ, UK",GB,Whitley Bay,Newcastle upon Tyne,5,40,-1.45098,55.04304,NE26 3RJ,NE26,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde496e458263eb804c089_whitley-bay.png,,,,,,,,,,,,,
ChIJkU1eylEkNGcRkCFkCgfOt_k,M&K Accounting Ltd,"Regus Offices, 1 Quick Silver Way, Newcastle upon Tyne NE27 0QQ, UK",GB,,Newcastle upon Tyne,5,37,-1.51299,55.0226,NE27 0QQ,NE27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJtbf-TSJufkgRz0rU1ZzWoDA,Cobalt Business Exchange,"Cobalt Park Way, Wallsend NE28 9NZ, UK",GB,Wallsend,Newcastle upon Tyne,4,82,-1.50344,55.01573,NE28 9NZ,NE28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde434324951f97466dc3e_wallsend.png,,,,,,,,,,,,,
ChIJt-V_lFBwfkgRvpY5WIYOmLI,Insight Accountancy,"Cobalt Business Park, Cobalt Park Way, Wallsend NE28 9NZ, UK",GB,Wallsend,Newcastle upon Tyne,5,12,-1.50339,55.01569,NE28 9NZ,NE28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde434324951f97466dc3e_wallsend.png,,,,,,,,,,,,,
ChIJtbf-TSJufkgRZX75JpRdiBQ,Younique Accountancy,"Cobalt Business Exchange, Cobalt Park Way, Wallsend, Newcastle upon Tyne NE28 9NZ, UK",GB,Wallsend,Newcastle upon Tyne,3.4,11,-1.50397,55.01535,NE28 9NZ,NE28,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJCzuKAJ5ufkgR-ekQdHqCBmg,Hurren & Jubb Accountants Limited,"Protection House, Unit 2-4 Albion Rd, Tynemouth, North Shields NE30 2RH, UK",GB,Tynemouth,Newcastle upon Tyne,5,68,-1.44536,55.01147,NE30 2RH,NE30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde10f6dcc2c6ad0f8f1d1_north-shields.png,,,,,,,ICAEW,,,,,,
ChIJ8ULwsMJ3fkgR8wCwPNAMsT4,Genesis Accountants,"0-2-40 The Grainger Suite, Northumbria House, Newcastle upon Tyne NE3 3PF, UK",GB,,Newcastle upon Tyne,5,10,-1.62364,55.0112,NE3 3PF,NE3,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJrZGNLU1xfkgRi_ivvYzrNAc,Stryde Accountancy,"29 Garthfield Cres, Newcastle upon Tyne NE5 2LY, UK",GB,,Newcastle upon Tyne,4.9,16,-1.68171,54.99744,NE5 2LY,NE5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJN81djORwfkgRSK1BsRL1j6U,CloudBook Online Accountants Ltd,"44 Ruskin Dr, Newcastle upon Tyne NE7 7FL, UK",GB,,Newcastle upon Tyne,5,57,-1.5642,54.9965,NE7 7FL,NE7,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJryoddNpvfkgR7UwdSvmxLB8,Newton & Co Accountants,"Jarrow Business Centre, Viking Business Park, Jarrow NE32 3DT, UK",GB,Jarrow,Newcastle upon Tyne,5,108,-1.50162,54.98492,NE32 3DT,NE32,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddff67247bc08a60ccc32_jarrow.png,,,,,,,,,,,,,
ChIJvY3G3tpwfkgREbiws52OrLY,Robson Laidler Accountants Limited,"Fernwood House, Fernwood Rd, Jesmond, Newcastle upon Tyne NE2 1TJ, UK",GB,Jesmond,Newcastle upon Tyne,4.9,72,-1.60457,54.98438,NE2 1TJ,NE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJZ6PmlclxfkgRL5SYAIZtxyw,TH Ward,"4 St Mary's Ter, Newcastle upon Tyne NE2 4PS, UK",GB,,Newcastle upon Tyne,5,133,-1.61175,54.98004,NE2 4PS,NE2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0e13a74b094333ce386_newcastle-upon-tyne.png,,,,,,,,,,,,,
ChIJ93CLuEt3fkgRQjGkff0kvh0,Acumen Accounting,"364 West Rd, Fenham, Newcastle upon Tyne NE4 9JY, UK",GB,Fenham,Newcastle upon Tyne,4.9,119,-1.66782,54.97845,NE4 9JY,NE4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0e13a74b094333ce386_newcastle-upon-tyne.png,,,,,,,,,,,,,
ChIJ-S7dUAl3fkgR1hyFh-v_y1s,AccTax Services Ltd,"The Beacon, Westgate Rd, Newcastle upon Tyne NE4 9PQ, UK",GB,,Newcastle upon Tyne,4.8,42,-1.64827,54.97423,NE4 9PQ,NE4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJTVTYvXVxfkgR30wVe_vhpOM,AIMS Accountants For Business - Keith Blackett,"Suite 62, 58 Low Friar St, Newcastle upon Tyne NE1 5UD, UK",GB,,Newcastle upon Tyne,5,24,-1.6188,54.97118,NE1 5UD,NE1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJD_EcmXVxfkgRgTdOq0pgh6M,Vertax Accountants,"6-8 Charlotte Square, Newcastle upon Tyne NE1 4XF, UK",GB,,Newcastle upon Tyne,4.9,44,-1.62008,54.97114,NE1 4XF,NE1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ0RSPoG93fkgRD2ENLCB9nGE,Accounting Inc.,"Hoults Yard, Walker Rd, Byker, Newcastle upon Tyne NE6 2HL, UK",GB,Byker,Newcastle upon Tyne,4.9,13,-1.58136,54.97004,NE6 2HL,NE6,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJxdEaNBx3fkgRp5lMzEO_oA0,Jaccountancy,"Maling Exchange Hoults Yard, Byker, Newcastle upon Tyne NE6 2HL, UK",GB,Byker,Newcastle upon Tyne,4.9,240,-1.58142,54.96985,NE6 2HL,NE6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0e13a74b094333ce386_newcastle-upon-tyne.png,,,,,,,,,,,,,
ChIJq6pavbZwfkgR4w5V1U6uqSo,Tattoo Accountants,"Clavering Pl, Newcastle upon Tyne NE1 3NG, UK",GB,,Newcastle upon Tyne,5,159,-1.61215,54.96838,NE1 3NG,NE1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0e13a74b094333ce386_newcastle-upon-tyne.png,,,,,,,,,,,,,
ChIJwzmjS7ZwfkgRFaHaaeUrE-c,Duval Associates Ltd,"Clavering Pl, Newcastle upon Tyne NE1 3NG, UK",GB,,Newcastle upon Tyne,4.9,163,-1.61259,54.96796,NE1 3NG,NE1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde0e13a74b094333ce386_newcastle-upon-tyne.png,,,,,,,,,,,,,
ChIJ5cLA58F3fkgRLkl8WtSqt9k,Concept Accountancy,"Riverside Studios, Newcastle Business park, 23 Amethyst Rd, Newcastle upon Tyne NE4 7YL, UK",GB,,Newcastle upon Tyne,4.8,16,-1.64439,54.9612,NE4 7YL,NE4,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJb27cIPDXfUgREo78peixXz8,P&P Finance Limited,"Metropolitan House, Business Centre, Long Rigg Rd, Swalwell, Gateshead NE16 3AS, UK",GB,Swalwell,Newcastle upon Tyne,5,11,-1.68222,54.95779,NE16 3AS,NE16,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddf05f58776c91d1effb5_gateshead.png,,,,,,,,,,,,,
ChIJE1BhFyBvfkgRNY0GsjPbcXc,Beach Accountants Limited,"Monkton Business Park, 10 Blue Sky Way, Hebburn NE31 2EQ, UK",GB,Hebburn,Newcastle upon Tyne,4.9,70,-1.50844,54.95441,NE31 2EQ,NE31,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddf92f58776c91d1f13fc_hebburn.png,,,,,,,,,,,,,
ChIJFQ2Qryt4fkgRhUoO4bEEpHI,BCS Accountancy Ltd,"2c, First Floor St Marys Green, Whickham, Newcastle upon Tyne NE16 4DN, UK",GB,Whickham,Newcastle upon Tyne,5,13,-1.67659,54.9459,NE16 4DN,NE16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJT8yMuvB5fkgRWZCo7BsLmuU,Gunnell & Chambers Accountants,"8 Fellside Rd, Whickham, Newcastle upon Tyne NE16 4AL, UK",GB,Whickham,Newcastle upon Tyne,5,13,-1.68372,54.94476,NE16 4AL,NE16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJF1JMjW59fkgRCn3P-cc2zn0,"Mullen Stoker Chartered Accountants, Auditors, Business Advisers and IT Solutions","Mullen Stoker House, Mandale Business Park, Belmont Ind Est, Durham DH1 1TH, UK",GB,,Durham,4.9,30,-1.53697,54.79053,DH1 1TH,DH1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddeaae7f0dddf4a1093fe_durham.png,,,,,,,,,,,,,
ChIJ9811pR37e0gR1VGQz6Lgkjo,TaxAssist Accountants,"28 Leeds Rd, Ilkley LS29 8DS, UK",GB,Ilkley,Leeds,5,80,-1.8211,53.92618,LS29 8DS,LS29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddfe6a381461b10df7a36_ilkley.png,,,,,,,,,,,,,
ChIJm7ZWBj37e0gRolEcEPlRIwE,Elite Accountancy Services - Chartered Accountants Ilkley,"Suite 2, The Point, Mayfield Rd, Ilkley LS29 8FL, UK",GB,Ilkley,Leeds,5,48,-1.81455,53.92555,LS29 8FL,LS29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddfe6a381461b10df7a36_ilkley.png,,,,,,,,,,,,,
ChIJGTAPQuL6e0gRmYJ0zuU1iPw,Ascentis Accountants LLP,"Business Centre, Wells Rd, Ilkley LS29 9JB, UK",GB,Ilkley,Leeds,5,11,-1.8223,53.92375,LS29 9JB,LS29,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddfe6a381461b10df7a36_ilkley.png,,,,,,,,,,,,,
ChIJJxRM_IXje0gR0SjRQO6gfj0,Pollard & Co Accounting Services Ltd,"26b Bradford Rd, Guiseley, Leeds LS20 8NH, UK",GB,Guiseley,Leeds,4.8,21,-1.72513,53.87637,LS20 8NH,LS20,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,
ChIJ8__oQefie0gRqI78BtnZ520,Sapphire Accountants,"10 Town Gate, Guiseley, Leeds LS20 9JA, UK",GB,Guiseley,Leeds,4.8,18,-1.70666,53.87555,LS20 9JA,LS20,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJfymnSbTle0gRrf8q6R4m6zc,Vosper Financial Planning Ltd,"40 Ridgeway, Guiseley, Leeds LS20 8JA, UK",GB,Guiseley,Leeds,5,16,-1.7324,53.87323,LS20 8JA,LS20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJY7giFeUw2GkRcJLrZ9M5EKQ,DS Accountancy and Bookkeeping Services Ltd,"120 Queensway, Yeadon, Leeds LS19 7PB, UK",GB,Yeadon,Leeds,5,16,-1.6887,53.86927,LS19 7PB,LS19,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,,,,,,,,,,,,
ChIJTRoGU43ie0gRXtA3tWEVDAs,J S White & Co Limited,"25-29 Sandy Way, Yeadon, Leeds LS19 7EW, UK",GB,Yeadon,Leeds,4.9,32,-1.68681,53.86576,LS19 7EW,LS19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ5R-2FbNbeUgRHF6cH0ZsLgQ,Leon & Company - Chartered Accountants Leeds,"100 High Ash Dr, Leeds LS17 8RE, UK",GB,,Leeds,4.8,33,-1.51999,53.85607,LS17 8RE,LS17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJN1ib8qpbeUgRmku-GvLMQho,All Paul Limited - Chartered Certified Accountants in Leeds,"17 Longwood Cres, Shadwell, Leeds LS17 8SR, UK",GB,Shadwell,Leeds,5,20,-1.50415,53.85565,LS17 8SR,LS17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJv1aoym3ke0gRqZwFNewXMMo,Smith Butler Accountants & Business Advisors,"Sapper Jordan Rossi Pk, Otley Rd, Baildon, Shipley BD17 7AX, UK",GB,Baildon,Bradford,5,155,-1.74915,53.84876,BD17 7AX,BD17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde2bbe20c455bf54cd1cb_shipley.png,,,,,,,,,,,,,
ChIJkQv9tvJYeUgR_zTXBoIRHWg,Buckle Barton Limited,"Sanderson House, 22 Station Rd, Horsforth, Leeds LS18 5NT, UK",GB,Horsforth,Leeds,5,10,-1.63253,53.8464,LS18 5NT,LS18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,ICAEW,,,,,,
ChIJ3xfIoJZYeUgR8a4jYVwoaog,Whitesides Chartered Accountants,"Lister House, Lister Hill, Horsforth, Leeds LS18 5AZ, UK",GB,Horsforth,Leeds,5,82,-1.63208,53.84571,LS18 5AZ,LS18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde021d6bef13837dca2a9_leeds.png,,,,,,,,,,,,,
ChIJuR-On2JceUgR0jmfTUeXtZQ,Care Accountancy,"94 Street Ln, Roundhay, Leeds LS8 2AL, UK",GB,Roundhay,Leeds,4.9,157,-1.51208,53.8449,LS8 2AL,LS8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde021d6bef13837dca2a9_leeds.png,,,,,,,,,,,,,
ChIJ6b6GKni_eEgRBQYONOJ-WO4,Northern Accountants Hull,"First Floor, Reed House, 1 Annie Reed Rd, Beverley HU17 0LF, UK",GB,Beverley,Hull,5,17,-0.40094,53.83991,HU17 0LF,HU17,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddcbd7b11f1883b797951_beverley.png,,,,,,,,,,,,,
ChIJSz09A5RYeUgRG2WNTjE1Mew,TaxAssist Accountants,"89 Town St, Horsforth, Leeds LS18 5BP, UK",GB,Horsforth,Leeds,4.6,23,-1.63903,53.8392,LS18 5BP,LS18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJ58A-NY1YeUgRhs0roLhLddM,SW&P Accountancy,"Dale House, 64 Fink Hill, Horsforth, Leeds LS18 4DH, UK",GB,Horsforth,Leeds,4.9,29,-1.64356,53.83614,LS18 4DH,LS18,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJLTf039B2e0gRg4QL4cvyr00,"Holden & Company, Accountants","50-54 Berry Ln, Longridge, Preston PR3 3JP, UK",GB,Longridge,Preston,5,17,-2.60441,53.83223,PR3 3JP,PR3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJsTQctDyde0gRYAe4xUiIArY,Ribble Valley Accountants Ltd,"14 Towneley Rd, Longridge, Preston PR3 3HU, UK",GB,Longridge,Preston,5,10,-2.60392,53.83197,PR3 3HU,PR3,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,
ChIJixD316VdeUgRIP83WNbyyLU,Taxset Accountants Leeds,"178 Harrogate Rd, Chapel Allerton, Leeds LS7 4NZ, UK",GB,Chapel Allerton,Leeds,5,44,-1.53832,53.83119,LS7 4NZ,LS7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde021d6bef13837dca2a9_leeds.png,,,,,,,,,,,,,
ChIJS1sEvSRbeUgR7xxLZ2yIHak,Yahya Accountancy - Accountants in Leeds,"16A St. Anne's Rd, Headingley, Leeds LS6 3NX, UK",GB,Headingley,Leeds,5,18,-1.58096,53.82336,LS6 3NX,LS6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJFcCEmYFbeUgRJjsy2jV8o9U,The Accounting Company Leeds,"172 Easterly Rd, Harehills, Leeds LS8 3AD, UK",GB,Harehills,Leeds,5,50,-1.50276,53.81864,LS8 3AD,LS8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dde021d6bef13837dca2a9_leeds.png,,,,,,,,,,,,,
ChIJ5Sbcc0xZeUgRaZzuhpjhVbA,Abacus Tax Advisors,"9 Headingley Ln., Headingley, Leeds LS6 1BS, UK",GB,Headingley,Leeds,4.5,18,-1.57209,53.81729,LS6 1BS,LS6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJT1W0zHJbeUgRK6dFbjemcuA,Spencer Woods Leeds,"First Floor, 243A Roundhay Rd, Harehills, Leeds LS8 4HS, UK",GB,Harehills,Leeds,4.8,20,-1.51752,53.81671,LS8 4HS,LS8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,
ChIJ56xXz4hDe0gRY2OmgKDeHRc,Whitegates Accountants,"49 Whitegate Dr, Blackpool FY3 9DG, UK",GB,Blackpool,Preston,5,106,-3.03706,53.816,FY3 9DG,FY3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,https://cdn.prod.website-files.com/652d1737a649f74737889bff/69dddd24f47a2a80f9f0d9f3_blackpool.png,,,,,,,,,,,,,
